"0","# Separate numeric and categorical features"
"0","numeric_cols <- sapply(population_data, is.numeric)"
"0","categorical_cols <- !numeric_cols"
"0",""
"0","# Scale (normalize) numeric features"
"0","population_data_numeric_scaled <- as.data.frame(scale(population_data[, numeric_cols]))"
"0",""
"0","# One-hot encode categorical features"
"0","dummies <- dummyVars(""~ ."", data = population_data[, categorical_cols], fullRank = TRUE)"
"0","population_data_categorical_encoded <- as.data.frame(predict(dummies, newdata = population_data[, categorical_cols]))"
"0",""
"0","# Combine the scaled numeric data with the one-hot encoded categorical data"
"0","population_data_scaled <- cbind(population_data_numeric_scaled, population_data_categorical_encoded)"
"0",""
"0","# Add the target variable (total_pop) back to the dataset"
"0","population_data_scaled$total_pop <- population_data$total_pop"
"0",""
"0",""
