"0","# Predict on the test dataset"
"0","pred_xgb_test <- predict(xgb_model, newdata = dtest)"
"0",""
"0","# Compute metrics for regression evaluation"
"0",""
"0","# Mean Absolute Error (MAE)"
"0","mae_xgb <- mean(abs(pred_xgb_test - test_label))"
"0",""
"0","# Mean Squared Error (MSE)"
"0","mse_xgb <- mean((pred_xgb_test - test_label)^2)"
"0",""
"0","#MAPE"
"0","mape <- mean(abs((pred_xgb_test - test_label) / test_label)) * 100  # MAPE in percentage"
"0",""
"0","# Compute accuracy as a percentage"
"0","accuracy <- 100 - mape  # Accuracy percentage"
"0",""
"0","# Root Mean Squared Error (RMSE)"
"0","rmse_xgb <- sqrt(mse_xgb)"
"0",""
"0","# R-squared"
"0","sst <- sum((test_label - mean(test_label))^2)  # Total sum of squares"
"0","sse <- sum((pred_xgb_test - test_label)^2)     # Sum of squared errors"
"0","r_squared_xgb <- 1 - (sse / sst)"
"0",""
"0","# Print metrics"
"0","cat(""Mean Absolute Error (MAE):"", mae_xgb, ""\n"")"
"1","Mean Absolute Error (MAE):"
"1"," "
"1","2.441895"
"1"," "
"1","
"
"0","cat(""Mean Squared Error (MSE):"", mse_xgb, ""\n"")"
"1","Mean Squared Error (MSE):"
"1"," "
"1","11.30279"
"1"," "
"1","
"
"0","cat(""Root Mean Squared Error (RMSE):"", rmse_xgb, ""\n"")"
"1","Root Mean Squared Error (RMSE):"
"1"," "
"1","3.361963"
"1"," "
"1","
"
"0","cat(""R-squared:"", r_squared_xgb, ""\n"")"
"1","R-squared:"
"1"," "
"1","0.9878536"
"1"," "
"1","
"
"0","cat(""MAPE:"", mape, ""\n"")"
"1","MAPE:"
"1"," "
"1","32.21568"
"1"," "
"1","
"
"0","cat(""Accuracy:"", accuracy, ""%\n"")"
"1","Accuracy:"
"1"," "
"1","67.78432"
"1"," "
"1","%
"
